,0-0,0-1,1-0,1-1,weather,road,light,scene
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354865502_fillcolor.png,504924.0,192720.0,10036.0,213920.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354866004_fillcolor.png,461520.0,220004.0,10276.0,229800.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354866391_fillcolor.png,429776.0,252168.0,9944.0,229712.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354866901_fillcolor.png,475332.0,225024.0,9624.0,211620.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354867278_fillcolor.png,491616.0,206292.0,9672.0,214020.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354867784_fillcolor.png,498620.0,178596.0,10984.0,233400.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354868287_fillcolor.png,507756.0,163312.0,11344.0,239188.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354868799_fillcolor.png,512280.0,160604.0,11228.0,237488.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354869183_fillcolor.png,504468.0,163672.0,11504.0,241956.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354869694_fillcolor.png,501892.0,168544.0,12004.0,239160.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354870299_fillcolor.png,531280.0,150532.0,11532.0,228256.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354870680_fillcolor.png,541764.0,150512.0,8216.0,221108.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354871193_fillcolor.png,584124.0,136700.0,4492.0,196284.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354871683_fillcolor.png,594136.0,110664.0,4416.0,212384.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354872199_fillcolor.png,591248.0,95184.0,3368.0,231800.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354872777_fillcolor.png,599324.0,77008.0,2888.0,242380.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354873276_fillcolor.png,587636.0,73400.0,1748.0,258816.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354873803_fillcolor.png,598584.0,61168.0,644.0,261204.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354874298_fillcolor.png,624804.0,62984.0,736.0,233076.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354874801_fillcolor.png,642724.0,79332.0,352.0,199192.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354875396_fillcolor.png,663832.0,89468.0,688.0,167612.0,sunny,paved,nighttime,2021-0403-1858
dataset/road3d/testing/y2021_0403_1858/gt_image/1620354875876_fillcolor.png,710380.0,86132.0,1664.0,123424.0,sunny,paved,nighttime,2021-0403-1858
